config_id,segment_start,layer_offset,panel_builder,panel_id,M,K,N,array_height,array_width,dataflow,scalesim_cycles,scalesim_utilization,execution_count,dense_baseline_cycles,shape_cache_hit,scalesim_run_success,error_message
pubmed_gcnii16,4,0,P3_COST_AWARE,1,128,16,64,32,32,ws,961.0,28.89390519187359,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,16,64,32,32,ws,961.0,28.89390519187359,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,128,16,64,32,32,ws,961.0,28.89390519187359,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,2,104,16,64,32,32,ws,865.0,26.329113924050635,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,3,104,16,64,32,32,ws,865.0,26.329113924050635,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,16,64,32,32,ws,961.0,28.89390519187359,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,128,16,64,32,32,ws,961.0,28.89390519187359,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,2,128,16,64,32,32,ws,961.0,28.89390519187359,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,3,128,16,64,32,32,ws,961.0,28.89390519187359,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,16,64,32,32,ws,961.0,28.89390519187359,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,128,16,64,32,32,ws,961.0,28.89390519187359,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,2,123,16,64,32,32,ws,941.0,28.40646651270208,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,3,126,16,64,32,32,ws,953.0,28.701594533029613,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,16,64,32,32,ws,961.0,28.89390519187359,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,128,16,64,32,32,ws,961.0,28.89390519187359,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,2,128,16,64,32,32,ws,961.0,28.89390519187359,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,3,128,16,64,32,32,ws,961.0,28.89390519187359,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,16,64,32,32,ws,961.0,28.89390519187359,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,106,16,64,32,32,ws,873.0,26.56641604010025,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,2,76,16,64,32,32,ws,753.0,22.4188790560472,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,3,122,16,64,32,32,ws,937.0,28.306264501160094,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,16,64,32,32,ws,961.0,28.89390519187359,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,126,16,64,32,32,ws,953.0,28.701594533029613,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,2,70,16,64,32,32,ws,729.0,21.406727828746178,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,3,127,16,64,32,32,ws,957.0,28.798185941043084,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,16,64,32,32,ws,961.0,28.89390519187359,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,124,16,64,32,32,ws,945.0,28.50574712643678,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,2,64,16,64,32,32,ws,705.0,20.31746031746032,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,3,80,16,64,32,32,ws,769.0,23.054755043227665,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,16,64,32,32,ws,961.0,28.89390519187359,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,128,16,64,32,32,ws,961.0,28.89390519187359,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,2,63,16,64,32,32,ws,701.0,20.12779552715655,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,3,90,16,64,32,32,ws,809.0,24.52316076294278,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,16,64,32,32,ws,961.0,28.89390519187359,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,122,16,64,32,32,ws,937.0,28.306264501160094,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,2,82,16,64,32,32,ws,777.0,23.36182336182336,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,3,78,16,64,32,32,ws,761.0,22.740524781341108,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,16,64,32,32,ws,961.0,28.89390519187359,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,119,16,64,32,32,ws,925.0,28.0,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,2,80,16,64,32,32,ws,769.0,23.054755043227665,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,3,118,16,64,32,32,ws,921.0,27.89598108747045,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,116,32,64,32,32,ws,1175.0,55.369928400954656,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,117,32,64,32,32,ws,1179.0,55.581947743467936,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,125,32,64,32,32,ws,1211.0,57.20823798627002,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,107,32,64,32,32,ws,1139.0,53.36658354114713,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,107,32,64,32,32,ws,1139.0,53.36658354114713,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,126,32,64,32,32,ws,1215.0,57.40318906605923,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,126,32,64,32,32,ws,1215.0,57.40318906605923,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,121,32,64,32,32,ws,1195.0,56.41025641025641,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,127,32,64,32,32,ws,1219.0,57.59637188208617,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,125,32,64,32,32,ws,1211.0,57.20823798627002,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,126,32,64,32,32,ws,1215.0,57.40318906605923,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,126,32,64,32,32,ws,1215.0,57.40318906605923,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,124,32,64,32,32,ws,1207.0,57.01149425287356,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,127,32,64,32,32,ws,1219.0,57.59637188208617,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,115,32,64,32,32,ws,1171.0,55.15587529976019,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,115,32,64,32,32,ws,1171.0,55.15587529976019,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,126,32,64,32,32,ws,1215.0,57.40318906605923,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,74,32,64,32,32,ws,745.0,44.17910447761194,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,77,32,64,32,32,ws,757.0,45.16129032258065,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,78,32,64,32,32,ws,761.0,45.481049562682216,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,118,32,64,32,32,ws,1183.0,55.7919621749409,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,127,32,64,32,32,ws,1219.0,57.59637188208617,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,64,32,64,32,32,ws,705.0,40.63492063492063,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,127,32,64,32,32,ws,1219.0,57.59637188208617,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,125,32,64,32,32,ws,1211.0,57.20823798627002,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,81,32,64,32,32,ws,773.0,46.41833810888252,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,0,128,32,64,32,32,ws,1223.0,57.78781038374718,13,377777.0,True,True,
pubmed_gcnii16,4,0,P3_COST_AWARE,1,127,32,64,32,32,ws,1219.0,57.59637188208617,13,377777.0,True,True,
